time_to_fall,mean_time_to_click
4.9486910271311,3.568
4.9488517298273,3.082
4.9494428760936,2.578
4.9497960641411,3.22
4.9499814786899,2.491
4.9501239053081,1.906
4.9502323114646,1.705
4.9506883504972,2.274
4.9508352144293,2.308
4.9511657238197,3.791
4.9513213868173,3.538
4.9526217873031,1.669
4.9531460350815,2.938
4.9547007896915,2.705
4.9571563676045,3.335
4.9576524224598,3.629
4.9578078932182,3.655
4.9583695773859,3.73
4.9584336579729,2.731
4.9584774399854,1.24
4.9588303512067,1.656
4.9600782962997,1.5
4.9600919927734,3.474
4.9608598930875,4.012
4.9608856128151,3.034
4.9615333107688,2.238
4.9617155036625,1.983
4.9617364780212,2.685
4.9620484159278,2.571
4.9625962857527,3.336
4.9627444223423,2.987
4.9629982426496,1.546
4.9632988086653,3.092
4.9636176538463,2.184
4.9640102925281,2.781
4.9641764786878,3.287
4.9642328472093,3.298
4.964515674779,0.811
4.9646486311371,2.657
4.9648209628036,2.406
4.9649370955046,3.654
4.96501824265,3.779
4.9652248366668,3.191
4.9659866715095,1.441
4.9660894853709,2.748
4.9668631659539,1.779
4.968433466116,3.093
4.9686130808381,3.107
4.9690029554198,1.69
4.9690559951147,1.017
4.9693525080637,3.296
4.9693573606401,3.567
4.9703050161249,2.845
4.9706649298623,2.146
4.9708925813085,3.099
4.9722533577694,1.836
4.973231037498,2.184
4.9738330152881,3.594
4.9740518576272,3.196
4.974767320642,2.58
4.9749440698038,1.165
4.9757834398179,3.505
4.9768437883316,3.257
4.9777540994046,3.8959999999999995
4.978719922803,2.384
4.978904294931,1.429
4.9792277300643,1.484
4.979374208256,3.557
4.9796067670004,3.269
4.9799202791896,2.501
4.9806878638907,2.295
4.9807040234584,3.254
4.9812300188043,2.809
4.9817801227529,1.64
4.9823043284153,2.778
4.9827327343538,3.516
4.9828679575732,2.427
4.9832580098974,2.463
4.9833951180285,2.307
4.9846803449882,3.223
4.9854085715866,1.874
4.9854772661843,3.135
4.9859605629225,3.53
4.9864345108719,2.022
4.9870580433045,2.34
4.9875233071047,3.008
4.9879958675825,3.019
4.9891956134218,3.337
4.990828761128,2.403
4.9908479720351,2.286
4.991174857001,2.08
4.9912895093507,2.561
4.9913920087205,2.174
4.9917208453264,2.853
4.9922910366853,4.053
4.9925856000115,3.549
4.9928453136742,2.113
4.9941425935386,3.183
4.9948221580958,3.536
4.9954288074609,2.534
4.9954506520507,2.058
4.9959779547235,3.148
4.9961443835879,3.59
4.9972857498427,3.005
4.9979403275779,3.295
4.9985147316696,3.486
4.9986373621559,0.886
4.9992223585111,2.655
4.9999516268005,3.975
5.0000848799779,3.755
5.0003685557669,1.112
5.0003968569817,3.228
5.0007615047199,2.652
5.0008458580534,1.355
5.0009840270709,2.719
5.0015330120676,3.264
5.0018244831756,3.797
5.0022133026785,3.488
5.0022700451639,2.464
5.0024905478057,2.488
5.0031381414786,2.439
5.0032441961024,3.245
5.0037926658728,3.552
5.0046714153569,3.56
5.0047410826587,1.429
5.0047865587044,3.612
5.0049053364624,3.406
5.0049086432214,2.233
5.0049983675684,2.49
5.0054961324785,2.052
5.0055568619579,3.6
5.0056268534889,1.899
5.0056374466017,3.308
5.0063536203343,1.532
5.0068106429531,2.183
5.0068836627648,3.301
5.0069577812033,2.124
5.0071668288563,2.819
5.0072844876094,1.586
5.0074663410016,2.486
5.0075568882846,1.75
5.0076509008636,1.581
5.007904633739,3.668
5.0080680674653,2.888
5.0081535128306,3.047
5.0084543975364,3.957
5.0087420645231,1.769
5.0090228959158,3.324
5.0091897734425,1.54
5.0093045194896,2.421
5.0098207079302,3.09
5.0099149122934,2.452
5.0101363423607,2.764
5.0101826289987,2.662
5.0108369549296,2.465
5.0109047695628,1.651
5.0111336230656,2.966
5.0111706546379,2.369
5.0118950976379,1.635
5.0122931208615,3.705
5.0123504138697,3.046
5.0126982553644,3.536
5.0129388157066,1.91
5.0132474789866,3.398
5.0132693269187,2.758
5.013422295238,3.644
5.0134919707517,2.017
5.0137162104567,1.402
5.014699799346,1.362
5.0150011823205,2.287
5.0158689874135,2.626
5.0163570936599,4.046
5.0164708626062,3.006
5.0164868729822,2.665
5.0166068316791,2.466
5.0169340935353,3.639
5.0170173865164,2.946
5.0171952934968,2.71
5.0172789596384,2.466
5.0175862591905,3.008
5.0185254979241,2.845
5.0185888500382,2.412
5.0187394780595,3.03
5.0187793824534,3.481
5.018837562788,2.051
5.0190549930177,3.263
5.0193534661384,3.54
5.0194826725607,2.825
5.0195144746301,3.203
5.0197723990607,3.301
5.0199074294506,2.303
5.0199377809759,2.089
5.0207705214632,1.949
5.0212249192687,2.653
5.0214824429587,2.935
5.0215025334929,3.007
5.0215623163561,2.71
5.0216204085422,2.656
5.021949753631,2.653
5.0225330862676,2.775
5.0226923107392,2.728
5.0227700512746,3.328
5.0235222394588,1.834
5.0235656894389,2.694
5.0236756593476,3.082
5.0236781900491,2.185
5.0240821401706,2.165
5.0244587919569,1.22
5.0246654822477,3.308
5.0249417574589,3.58
5.0249453189078,3.991
5.0250186923639,3.579
5.0251717141548,1.197
5.0256094068616,2.395
5.0257951159686,1.643
5.0260399569825,2.816
5.0263910580722,1.497
5.0268372856453,3.854
5.0271645315439,1.234
5.0272332067278,1.632
5.0279535335829,1.412
5.0281291522191,1.901
5.0291916864519,1.224
5.0294354370858,3.183
5.0295516505894,1.762
5.0296166918177,2.517
5.0298077114705,3.513
5.0299762523551,2.548
5.0300257271656,3.156
5.0300395471887,3.157
5.0312302537633,2.655
5.0315337799231,3.313
5.0323225955204,4.039
5.0323468273454,3.646
5.0327023136071,2.885
5.0327364876626,2.581
5.0332392843551,3.614
5.0337532636586,3.168
5.0345262770234,2.646
5.0345889262865,0.918
5.035881015293,2.388
5.0364159002052,1.893
5.0367160423452,1.621
5.037448754342,3.077
5.038360651296,2.34
5.0384703511743,1.636
5.0389390310181,2.901
5.0397631402648,2.993
5.0399488517061,2.296
5.0400169784754,3.096
5.0400204071621,2.868
5.040679387837,2.022
5.0410853994322,3.075
5.0419235381398,3.466
5.0419758435328,2.588
5.0422210958816,3.288
5.0422515527064,2.795
5.0427659973115,4.277
5.0427814094821,1.176
5.0430688095028,2.441
5.0432886951612,2.276
5.0437442990819,3.574
5.0439760674617,2.167
5.0442429655508,1.789
5.0443749096334,3.822
5.044564696822,1.616
5.0453276810413,2.883
5.0461691503124,1.819
5.0464135341895,3.686
5.0465245732246,2.567
5.0465958329399,3.406
5.0468242573696,0.751
5.0475939053116,3.161
5.0476642825316,2.053
5.0477089898087,3.256
5.0496524866205,2.945
5.0496857379315,1.987
5.049943345547,2.351
5.0502157142693,3.178
5.050267448004,2.533
5.052241052723,2.971
5.0530597747099,0.953
5.053461765254,1.469
5.0537079758616,1.783
5.0537299806347,3.22
5.0541374854277,3.072
5.054202025066,3.716
5.0543877954818,3.077
5.0545963916315,2.916
5.0549342681314,1.704
5.0552091226678,2.504
5.0552532264543,3.82
5.0553657199441,3.695
5.0554249084996,3.516
5.0556069889839,2.722
5.0558785459561,3.292
5.0567579398474,2.652
5.0569362394277,2.551
5.0572289408061,2.831
5.0574570520501,3.369
5.0577959119759,3.155
5.0579467556063,3.405
5.0583040873823,3.046
5.0584022100373,3.606
5.0585954811604,1.6
5.0591463354445,3.743
5.0594888576311,3.069
5.0595062361672,2.755
5.0601427858583,2.493
5.0607922966574,3.706
5.0608455641389,1.836
5.0608859112901,2.958
5.0617620973772,3.045
5.0623409076399,2.721
5.0624532449229,2.963
5.0632065500236,3.739
5.0638657265487,3.889
5.0639056435712,3.284
5.0642342618844,3.148
5.0642925495693,3.41
5.0643283037037,3.431
5.0647225449016,1.373
5.0647891887752,2.843
5.0653753283175,3.085
5.0661948583302,2.844
5.0675130494668,3.651
5.0676305958395,1.614
5.0679123869523,2.448
5.0679897462562,2.717
5.068249651375,2.377
5.0686066572072,1.928
5.0692672451888,3.058
5.0694191619413,2.855
5.0700112779832,1.426
5.0705865368052,3.298
5.0708187292948,2.831
5.0712532298083,0.752
5.0719167177697,1.861
5.0719779281316,3.292
5.0720483981249,2.574
5.0721468239073,1.914
5.0724752373742,1.711
5.072515246023,2.751
5.0727772371197,1.012
5.073177622297,2.817
5.0734101969236,2.824
5.0734214716627,1.371
5.0734706580848,1.132
5.0737502874821,3.059
5.0740137438829,1.941
5.074600000617,3.05
5.0751805311105,2.628
5.0754949949351,2.423
5.0757787526895,2.713
5.0763008930752,1.234
5.0765776476485,1.089
5.0769813540399,2.336
5.0769987969977,2.237
5.0773176099429,1.457
5.0773561078482,3.978
5.0778697288108,3.662
5.078449881658,2.949
5.0788580219741,1.776
5.0789617623484,2.848
5.0794433527573,2.401
5.0801287993248,3.628
5.0808892983477,1.991
5.0813173327559,3.054
5.0815389035361,2.429
5.0815648994299,3.217
5.0817447454273,2.657
5.0817711913433,2.228
5.0824087688481,1.728
5.0826480897956,3.031
5.0832443074835,1.937
5.083617500829,2.824
5.0837819446989,3.436
5.0839946982391,1.889
5.0843301001669,1.453
5.084443560232,2.151
5.0845449095339,3.588
5.0848717809468,3.262
5.0856528509885,2.728
5.0860191692833,2.672
5.0866260478971,2.295
5.0872737603339,3.036
5.0876071834951,3.365
5.087636596749,2.064
5.0877252946302,1.759
5.0880716275782,3.024
5.0882665640075,1.163
5.0889234193901,2.885
5.0904898821936,3.7520000000000002
5.0907721740955,3.598
5.0912267997172,2.291
5.091744460123,2.257
5.092012433168,3.131
5.0930818494802,1.872
5.0932451566682,2.733
5.0935551495644,2.761
5.093932464796,2.826
5.0939423746558,3.37
5.094501162042,2.466
5.0945045223487,2.448
5.0949130301861,3.717
5.0950486189905,3.491
5.0951175277737,1.331
5.095122092337,1.956
5.0957646935482,3.1
5.0961674763845,2.916
5.0962107228042,2.664
5.0967337708118,2.338
5.0974159516813,2.882
5.0976386084688,3.703
5.0977034681426,1.854
5.0988850197781,1.619
5.0989821468473,1.632
5.098994665301,3.493
5.0993580806696,2.494
5.0995730988822,3.349
5.0996633632247,2.895
5.0999742161707,2.563
5.102222134523,3.551
5.1024292315207,3.146
5.1027536786892,3.329
5.1028111950543,2.806
5.1033902044621,2.829
5.1045931143554,2.557
5.1046525237445,3.048
5.104980398236,2.733
5.1053566023273,3.009
5.1055119883999,3.05
5.1061722742499,2.411
5.107013004857,2.919
5.1077848056778,2.494
5.1079524361087,1.032
5.1083238592793,2.871
5.1088155990538,3.128
5.1088868484292,2.125
5.1089929418741,1.014
5.1091330931028,3.254
5.1104900412343,3.084
5.11057446415,1.523
5.1118494942053,2.214
5.1119749895959,2.797
5.112816383121,3.734
5.1142361395627,3.509
5.1142610576148,2.548
5.1146971733962,3.059
5.1153004398701,1.555
5.1153482376661,3.092
5.1153868597625,2.873
5.1154601737355,3.022
5.1155497489022,3.758
5.1157977425054,4.061
5.116117121964,3.439
5.1161312855561,1.91
5.1166399367324,2.963
5.1166799720605,3.276
5.1167373407045,3.34
5.1168398904024,3.644
5.117160482042,3.777
5.1177129364543,2.503
5.1189668603646,1.152
5.1195369368662,3.398
5.1206217094245,3.395
5.1215065760137,2.604
5.1215808123239,3.786
5.1218526965517,2.14
5.1219222808692,3.284
5.1226770215139,3.101
5.123303869651,2.681
5.1236742738613,1.709
5.1248163387594,2.993
5.1248524950913,3.116
5.1272135721104,2.303
5.1280031410489,3.167
5.1283775062841,2.013
5.1301321030408,3.283
5.1302770541371,2.167
5.1303768928336,2.544
5.1307066941355,3.681
5.1307144050348,1.814
5.1308464278175,1.63
5.1309209767432,2.196
5.1313616258717,3.247
5.1314790362113,2.644
5.1321677707208,3.33
5.1329133093395,2.652
5.1330629386116,2.768
5.1335803535869,2.094
5.1353667875504,3.449
5.1356179687593,3.385
5.135698622406,2.975
5.1358702434043,2.409
5.1367179188435,0.918
5.1377311333503,3.145
5.1379272994178,3.421
5.1382607530653,2.817
5.1384127945091,2.253
5.138462064224,2.082
5.1390690853611,3.145
5.1392951519895,4.064
5.1402964631986,1.324
5.1404426989352,2.669
5.1407743411923,3.152
5.1410982439867,2.194
5.1422045201677,3.034
5.1426682548543,3.18
5.1432128658494,3.629
5.1435618856499,1.806
5.1444512741971,1.928
5.1450118994947,1.368
5.1452160914629,3.767
5.1465608183383,2.507
5.147413867367,3.124
5.1477664748116,3.216
5.1478266900427,1.371
5.1484666234349,2.297
5.1496843275538,1.825
5.1497076501176,2.35
5.1499143690955,3.297
5.1501475876098,3.827
5.1502301599611,2.74
5.1504706631598,2.972
5.1505174768968,3.078
5.150806271689,2.23
5.1509618662691,2.839
5.1510420214539,2.904
5.1515178890549,0.721
5.1522258214416,1.898
5.1527284984186,2.71
5.1531992693696,3.407
5.1536977913494,1.779
5.1537015752311,2.502
5.1542368888297,2.818
5.1545740738338,2.02
5.1550974480378,3.682
5.1554247162567,2.736
5.1556721771936,2.133
5.1559681959673,2.97
5.1575655039835,3.151
5.1578617760241,1.265
5.1581181604024,2.469
5.1582943136186,2.992
5.1587882569917,3.353
5.1589716654681,3.732
5.1597085708761,3.528
5.1597334137744,2.569
5.1601557480452,2.122
5.1602945427,2.716
5.1604855249696,1.478
5.1608661438475,4.136
5.1611449642132,3.771
5.1612697388897,2.596
5.1618023249574,3.646
5.1619493463825,2.58
5.1620181911086,1.784
5.1622152136725,4.166
5.1627564366476,0.739
5.1627877426646,2.995
5.162863742394,2.382
5.162938608706,1.385
5.1630097444434,2.242
5.1631945732379,1.783
5.1637341446226,2.043
5.1640294450394,3.79
5.164094226271,2.615
5.16521231808,2.885
5.1653859755811,4.032
5.1656535759189,1.014
5.1664347983195,3.467
5.1666771638826,3.405
5.1667494430827,1.76
5.1669271803795,2.768
5.1677331963283,3.466
5.1682012590739,2.638
5.1682280933662,3.122
5.1685838006424,3.969
5.1687215266882,2.083
5.1700004099829,2.873
5.1702159306379,2.675
5.1703718278758,3.665
5.1704382517771,2.063
5.1712397005221,2.897
5.171244827564,1.123
5.1715408170992,3.172
5.172195394668,2.187
5.1722475561757,3.708
5.172483934143,3.49
5.173423080019,0.997
5.1734835289932,3.173
5.1735440317052,1.045
5.1743911101961,3.856
5.1762004162505,2.288
5.1765966793438,2.626
5.1766266940141,1.643
5.1773373798246,3.269
5.1775456628893,1.848
5.1775660839929,3.11
5.1783523969585,2.558
5.1788234495101,1.755
5.1790628738539,2.192
5.1798869266474,2.57
5.1800411979392,2.378
5.1805710455679,3.797
5.1806670711432,3.11
5.1812547939904,1.731
5.1816530528903,3.123
5.1816918804748,3.838
5.1821496720125,3.196
5.1824075487865,3.799
5.1826810032487,1.89
5.1827071571743,1.447
5.1831351986881,0.999
5.1837232653256,3.556
5.1837561153004,1.956
5.1837915714851,2.038
5.1840611336231,2.414
5.1842696294931,2.682
5.1843003853032,2.017
5.1846762636166,3.302
5.1847261605896,3.732
5.1850836887389,1.004
5.1858809483831,2.987
5.1861149475608,3.607
5.186424944035,3.843
5.1867361642932,3.6
5.1878225249696,4.063
5.1881988436068,1.05
5.1883004650279,1.594
5.1889820383257,1.004
5.1892257162812,1.499
5.1894907511283,2.283
5.1899738744973,1.961
5.1901870983166,2.123
5.1904467010851,2.638
5.1905274993629,3.164
5.1908611519237,1.911
5.1916705465925,2.509
5.1922910789667,4.011
5.1928964301611,1.327
5.1933880342041,2.172
5.194149019263,3.342
5.1945870718266,2.548
5.1948853765963,2.341
5.1951693691778,1.231
5.1952312377788,3.852
5.1955061396296,3.111
5.1961890923171,2.098
5.1966967685079,1.472
5.1972230858008,3.656
5.1972501348926,1.677
5.197297987008,2.771
5.1977494692813,2.647
5.1984065724921,2.191
5.1984950415806,3.203
5.1985278157986,3.155
5.1985717774871,3.499
5.1986453328598,3.31
5.199353883985,2.674
5.1994233447585,3.305
5.199733103168,3.294
5.2000030653,1.716
5.20047250076,2.603
5.2005826311325,2.763
5.2007653197794,2.629
5.2011962516176,1.148
5.2014486328851,2.4
5.2016076449992,3.306
5.2019370897824,2.644
5.2024780156016,3.225
5.2027163699444,1.649
5.2032828206153,1.788
5.2034599426559,2.407
5.204376367213,2.553
5.20465659622,0.799
5.2053623533462,2.488
5.205565627098,3.221
5.2055726563622,3.069
5.2057219735087,3.099
5.2057723058433,3.741
5.2059137189324,3.776
5.2062853865138,3.329
5.2064777659016,1.947
5.2064998362838,1.848
5.206580235851,1.393
5.2069641053407,1.529
5.2071131460094,3.054
5.2074494950702,1.828
5.208776390237,2.456
5.2090767395494,1.563
5.2090963826983,2.565
5.2096174133193,1.586
5.2096547710583,2.053
5.209706031581,2.087
5.2097653712499,2.124
5.2097828899536,3.136
5.2102048554426,2.967
5.2104202413216,3.636
5.210708137709,2.147
5.2113459059553,0.696
5.2115940145693,1.921
5.2116639481781,3.452
5.2119695146414,3.137
5.2120192880852,1.507
5.2120250472591,2.301
5.2125473924339,2.355
5.2128657316744,2.571
5.2128676918175,2.643
5.2129774834492,1.302
5.2132042509403,2.939
5.2136369099506,2.784
5.2139593825532,0.962
5.2140529620951,3.085
5.2141686316851,2.49
5.2142946710869,1.84
5.2145008538898,1.867
5.2146054741539,1.219
5.2147960520856,2.551
5.214971081525,3.759
5.2150921232656,2.63
5.2153911274771,3.773
5.2154537263767,2.445
5.2156636938131,2.039
5.2164466786781,0.916
5.2167902968124,3.152
5.2168835023299,3.488
5.2171829391905,2.018
5.2171975348113,2.539
5.2175357591261,3.301
5.217762354729,2.107
5.2178231014716,3.215
5.2182654132503,2.061
5.2184928647528,4.046
5.2185146115717,2.497
5.2186758690309,3.117
5.2188197914484,2.206
5.2189831562128,1.702
5.219080112992,2.192
5.2192257468121,3.327
5.2193156035005,1.425
5.2193284865696,1.581
5.2193904885435,2.163
5.2194702936394,2.731
5.2195307858921,3.375
5.2195753408681,3.188
5.2196902233785,3.148
5.2198555732397,2.967
5.2200052580382,3.073
5.2203180971408,2.789
5.2210359152471,3.78
5.2213785049123,2.199
5.2218802908244,3.946
5.2222696840022,2.537
5.222377215158,2.12
5.2224060509325,1.057
5.2224466499344,1.285
5.2226862377807,2.656
5.2226905767698,2.192
5.223173776641,3.238
5.2232222376609,3.575
5.2234735545468,3.205
5.223540138391,3.015
5.2237172020031,2.129
5.2237708146615,2.428
5.2238180966442,1.575
5.2243401080718,3.093
5.2244023255097,2.054
5.2244850081057,2.918
5.2247733737452,3.676
5.2254251537147,3.55
5.225944082508,2.909
5.2259699297241,2.122
5.2260628581724,1.73
5.2264759437908,3.369
5.2265497574201,2.309
5.2269225131193,1.538
5.2277802942059,2.765
5.2282871177775,3.012
5.2291125822998,3.083
5.2300405882008,1.783
5.2301093073665,2.525
5.2302008572084,3.015
5.2310413681633,1.407
5.2310584461942,1.734
5.231450188328,2.968
5.2314556643818,2.398
5.2314837827912,3.086
5.231507962994,2.522
5.2317294300558,3.663
5.2319383340679,1.737
5.2321426044984,3.183
5.2324201993509,1.995
5.2332988473171,1.364
5.2333342804873,1.494
5.233884597111,3.398
5.2339230663337,2.254
5.2343029277706,1.859
5.2348589399649,3.434
5.23516800387,2.554
5.2352191574393,2.906
5.2353356495011,0.742
5.2353553473695,1.243
5.2361157266739,1.596
5.2366488442311,2.161
5.2368468706494,1.729
5.2368636415207,3.287
5.2370023363086,3.686
5.2378201796245,2.299
5.2378410892882,2.231
5.2381702347924,3.13
5.2387741248021,3.362
5.238942020937,1.632
5.2389821101004,2.362
5.2390252415405,2.179
5.2393501271217,3.861
5.2394207227425,2.027
5.240177020447,2.158
5.240720451891,2.794
5.2409153350236,3.223
5.2409158662401,2.669
5.2409782397954,3.79
5.2416167799742,2.818
5.2417820979646,2.674
5.2427096855523,2.222
5.2427368012189,2.782
5.2433622265401,3.719
5.2433953675007,3.081
5.2435471591223,3.847
5.244665082681,1.253
5.244837651681,3.254
5.2451757719143,2.709
5.2453230312407,3.045
5.2456208056117,3.698
5.2460676056962,2.849
5.2464673107719,3.76
5.2468176235375,1.695
5.2468335535228,2.654
5.2468367328177,3.747
5.2474440023209,0.746
5.2477889976612,2.239
5.2481701152394,1.994
5.2483352610825,3.562
5.248615883907,2.65
5.2488030916511,0.798
5.2489787721762,2.062
5.2493880452532,2.189
5.2494993640181,0.854
5.249606843643,3.169
5.2496642038352,2.107
5.2498330077102,3.172
5.2504675282562,2.632
5.2507008928444,1.636
5.2511434658935,2.569
5.2512059304231,3.111
5.2520809548887,2.26
5.2521716017185,2.074
5.2522318860938,2.122
5.2530544707225,2.919
5.2538678021458,3.237
5.2540540906716,3.365
5.2541244835996,3.242
5.2545662381291,2.873
5.2549452827418,2.732
5.254991666863,2.209
5.2553251303971,1.52
5.2553346227791,3.371
5.2558682976892,3.247
5.2561699015434,2.99
5.2574347769829,1.357
5.257822634335,3.155
5.2585035066901,3.546
5.2586813280342,3.949
5.2591759418577,3.156
5.2594775433797,4.034
5.2602278834002,2.346
5.2604166626907,1.978
5.2608392313829,4.371
5.2609601661861,2.082
5.2611443841402,3.899
5.2611497933546,2.272
5.2615128379392,1.602
5.2617407770612,4.178
5.2620601851207,4.203
5.2629817443604,3.947
5.2630158246146,1.66
5.2631666200428,4.593
5.2631719924661,2.754
5.2634922274389,1.738
5.2637453463778,3.658
